transaction_id,user_id,product_id,purchase_time,amount,rating
T000381,U00133,P00164,2024-12-14 09:02:23,355.9277928525518,
T000382,U00534,P00116,2025-01-22 09:02:23,2468.703890556034,3.0
T000383,U00975,P00061,2025-01-18 09:02:23,695.2397549590241,
T000384,U00269,P00168,2024-12-26 09:02:23,226.68065133439814,2.0
T000385,U00412,P00126,2025-01-25 09:02:23,89.88029223565854,1.0
T000386,U00673,P00155,2024-12-23 09:02:23,2182.440567493362,1.0
T000387,U00619,P00001,2024-12-10 09:02:23,173.69542865368817,3.0
T000388,U00791,P00162,2025-02-20 09:02:23,639.8703896092545,5.0
T000389,U00865,P00068,2024-12-09 09:02:23,78.47788390907998,5.0
T000390,U00747,P00088,2025-02-08 09:02:23,160.21731136648665,4.0
T000391,U00018,P00021,2024-12-15 09:02:23,155.72759573857542,1.0
T000392,U00754,P00161,2025-01-12 09:02:23,276.88785135575534,5.0
T000393,U00117,P00135,2025-02-12 09:02:23,188.95421849213446,5.0
T000394,U00798,P00193,2025-02-01 09:02:23,1748.5659947610106,1.0
T000395,U00794,P00003,2025-02-01 09:02:23,49.584131557240866,1.0
T000396,U00144,P00051,2025-01-18 09:02:23,77.20910437300527,2.0
T000397,U00717,P00079,2025-03-01 09:02:23,266.9250983608179,
T000398,U00551,P00095,2025-01-23 09:02:23,146.07074782138585,1.0
T000399,U00929,P00182,2024-12-22 09:02:23,4186.114427887056,2.0
T000400,U00666,P00123,2025-01-19 09:02:23,3201.4491459751334,1.0
T000401,U00688,P00187,2025-01-05 09:02:23,2847.570094383158,3.0
T000402,U00961,P00006,2025-01-11 09:02:23,70.33751954001066,3.0
T000403,U00753,P00157,2025-02-01 09:02:23,135.17280740890212,
T000404,U00422,P00017,2025-01-29 09:02:23,84.37927533078738,1.0
T000405,U00898,P00117,2024-12-29 09:02:23,95.02292098491559,5.0
T000406,U00369,P00060,2025-01-09 09:02:23,1943.5218017299187,5.0
T000407,U00646,P00150,2025-02-09 09:02:23,79.87364222432947,3.0
T000408,U00558,P00152,2025-01-05 09:02:23,240.20875365807873,4.0
T000409,U00050,P00125,2025-02-09 09:02:23,1906.5674420523812,2.0
T000410,U00678,P00081,2025-01-11 09:02:23,4103.784013287619,3.0
T000411,U00106,P00085,2025-01-04 09:02:23,1491.0761939006657,2.0
T000412,U00216,P00051,2025-02-08 09:02:23,79.55452562564794,2.0
T000413,U00658,P00178,2025-02-17 09:02:23,385.6013568366783,3.0
T000414,U00923,P00139,2024-12-22 09:02:23,170.24833678041344,5.0
T000415,U00425,P00184,2025-02-16 09:02:23,2016.5234099242793,4.0
T000416,U00072,P00071,2025-01-13 09:02:23,149.0873609212173,3.0
T000417,U00988,P00170,2025-02-08 09:02:23,3090.322440486839,2.0
T000418,U00842,P00039,2025-02-04 09:02:23,734.5545640993578,1.0
T000419,U00785,P00069,2025-01-11 09:02:23,255.7513479068459,1.0
T000420,U00759,P00048,2025-01-24 09:02:23,190.4251055436153,2.0
T000421,U00446,P00125,2025-02-24 09:02:23,212.35463641504003,3.0
T000422,U00925,P00057,2024-12-11 09:02:23,83.18023449880364,5.0
T000423,U00186,P00021,2024-12-13 09:02:23,153.3511641579302,3.0
T000424,U00070,P00082,2025-01-03 09:02:23,859.8477629009594,4.0
T000425,U00974,P00099,2025-01-13 09:02:23,1129.4711127434005,1.0
T000426,U00150,P00148,2024-12-12 09:02:23,84.40736057619176,
T000427,U00246,P00015,2024-12-12 09:02:23,61.916991830098304,5.0
T000428,U00774,P00069,2025-01-18 09:02:23,250.13301588396578,3.0
T000429,U00538,P00179,2025-02-14 09:02:23,2393.4843714910494,4.0
T000430,U00935,P00076,2025-02-16 09:02:23,135.85258238861772,3.0
T000431,U00652,P00062,2025-03-03 09:02:23,392.60052574664945,4.0
T000432,U00099,P00119,2024-12-08 09:02:23,2569.1089453597892,3.0
T000433,U00910,P00037,2024-12-15 09:02:23,37.16423671134298,5.0
T000434,U00278,P00134,2025-02-06 09:02:23,167.33692588279723,5.0
T000435,U00563,P00199,2025-02-09 09:02:23,253.95100142579196,2.0
T000436,U00663,P00026,2025-01-04 09:02:23,2740.1023774055766,5.0
T000437,U00944,P00008,2025-02-15 09:02:23,113.30870214782777,4.0
T000438,U00455,P00004,2025-01-03 09:02:23,146.09980026998232,2.0
T000439,U00104,P00021,2025-02-13 09:02:23,167.3702819936444,
T000440,U00946,P00159,2025-01-04 09:02:23,293.27499773740146,1.0
T000441,U00601,P00149,2024-12-14 09:02:23,352.99064959449674,4.0
T000442,U00653,P00025,2025-01-17 09:02:23,470.27324029909175,2.0
T000443,U00725,P00143,2024-12-21 09:02:23,61.54529080215623,4.0
T000444,U00233,P00163,2025-01-28 09:02:23,60.256853646445244,2.0
T000445,U00394,P00177,2024-12-14 09:02:23,4476.049396332591,4.0
T000446,U00501,P00043,2025-01-14 09:02:23,3327.5461856484317,1.0
T000447,U00695,P00169,2025-03-06 09:02:23,301.3251703802482,
T000448,U00251,P00037,2025-01-26 09:02:23,35.42802566568216,3.0
T000449,U00521,P00185,2024-12-16 09:02:23,2163.7102839560766,3.0
T000450,U00079,P00042,2025-02-08 09:02:23,676.408970931885,3.0
T000451,U00052,P00175,2025-02-01 09:02:23,124.30574345565608,2.0
T000452,U00898,P00092,2025-02-20 09:02:23,19.453766646736074,
T000453,U00921,P00061,2025-01-16 09:02:23,653.8960900572179,2.0
T000454,U00781,P00142,2025-01-30 09:02:23,227.28068641046298,2.0
T000455,U00226,P00068,2024-12-28 09:02:23,74.37390499017158,2.0
T000456,U00051,P00053,2025-01-26 09:02:23,397.89951007711664,2.0
T000457,U00186,P00084,2024-12-29 09:02:23,2069.6938076218557,5.0
T000458,U00034,P00034,2025-01-21 09:02:23,167.34725410671254,3.0
T000459,U00803,P00076,2025-02-03 09:02:23,124.0132035109289,4.0
T000460,U00742,P00097,2025-01-19 09:02:23,385.3895491621566,2.0
T000461,U00131,P00152,2025-01-01 09:02:23,251.48190875066314,5.0
T000462,U00632,P00148,2024-12-26 09:02:23,81.26999534857796,1.0
T000463,U00443,P00197,2024-12-24 09:02:23,4133.931149351965,4.0
T000464,U00838,P00030,2024-12-29 09:02:23,70.77097314247317,2.0
T000465,U00759,P00088,2024-12-14 09:02:23,151.23533186790795,2.0
T000466,U00432,P00007,2025-02-17 09:02:23,877.1884164157784,4.0
T000467,U00704,P00036,2025-01-12 09:02:23,1164.038219683931,
T000468,U00497,P00038,2025-01-19 09:02:23,407.9760627952345,
T000469,U00403,P00052,2025-03-01 09:02:23,667.20081418814,5.0
T000470,U00323,P00143,2025-03-02 09:02:23,58.62609592681248,
T000471,U00210,P00174,2025-02-26 09:02:23,698.6931963208608,
T000472,U00615,P00151,2024-12-29 09:02:23,780.9524818128782,3.0
T000473,U00329,P00140,2025-02-23 09:02:23,653.6420717074277,3.0
T000474,U00372,P00172,2025-01-12 09:02:23,89.19794898620462,
T000475,U00460,P00143,2025-01-15 09:02:23,67.06732924482274,2.0
T000476,U00133,P00093,2024-12-25 09:02:23,128.1063236079695,1.0
T000477,U00835,P00107,2025-02-09 09:02:23,397.7077939373451,1.0
T000478,U00651,P00126,2025-02-16 09:02:23,88.67159180443332,2.0
T000479,U00121,P00049,2025-01-31 09:02:23,156.8190460212713,2.0
T000480,U00606,P00021,2025-02-22 09:02:23,163.9990396334647,2.0
T000481,U00452,P00015,2025-02-17 09:02:23,60.361531056870454,1.0
T000482,U00965,P00014,2025-02-08 09:02:23,3598.94006442789,2.0
T000483,U00129,P00042,2025-02-20 09:02:23,742.0437403404601,4.0
T000484,U00091,P00015,2024-12-16 09:02:23,63.271360932497885,
T000485,U00604,P00063,2025-01-20 09:02:23,442.5752266747162,4.0
T000486,U00575,P00196,2024-12-17 09:02:23,3296.288962562558,2.0
T000487,U00029,P00027,2025-02-20 09:02:23,238.6012022684062,4.0
T000488,U00722,P00093,2025-01-24 09:02:23,104.90914784922315,2.0
T000489,U00524,P00105,2025-02-01 09:02:23,386.51216962014746,4.0
T000490,U00333,P00053,2025-01-18 09:02:23,429.1483234415807,2.0
T000491,U00297,P00052,2025-01-06 09:02:23,111.79728217652753,5.0
T000492,U00130,P00063,2025-02-09 09:02:23,411.98825614303456,3.0
T000493,U00293,P00181,2025-01-18 09:02:23,4215.3528967234015,5.0
T000494,U00173,P00057,2025-01-01 09:02:23,86.05996206081369,3.0
T000495,U00720,P00120,2025-01-16 09:02:23,297.31924035642675,3.0
T000496,U00944,P00052,2025-02-09 09:02:23,100.07639942233158,4.0
T000497,U00024,P00107,2024-12-11 09:02:23,417.45975332578934,
T000498,U00099,P00043,2025-02-12 09:02:23,3416.082902917509,3.0
T000499,U00406,P00135,2025-02-07 09:02:23,176.61329192801526,5.0
T000500,U00356,P00117,2025-02-22 09:02:23,106.36485798574154,3.0
T000501,U00139,P00170,2025-01-05 09:02:23,3075.50055866381,
T000502,U00503,P00004,2025-02-15 09:02:23,149.4441382547852,2.0
T000503,U00826,P00197,2025-01-09 09:02:23,4311.635157037721,4.0
T000504,U00174,P00133,2025-01-11 09:02:23,553.3515492669237,
T000505,U00029,P00080,2025-02-02 09:02:23,644.6317057099654,1.0
T000506,U00931,P00041,2025-03-03 09:02:23,297.76480746225457,5.0
T000507,U00496,P00132,2025-01-06 09:02:23,361.9802469792924,1.0
T000508,U00655,P00002,2024-12-24 09:02:23,341.7022356064985,3.0
T000509,U00828,P00195,2024-12-15 09:02:23,499.3963495588556,
T000510,U00351,P00149,2025-01-12 09:02:23,395.0487925890264,3.0
T000511,U00554,P00198,2025-01-12 09:02:23,249.87600772399412,5.0
T000512,U00299,P00043,2025-02-18 09:02:23,3395.339022479429,5.0
T000513,U00720,P00082,2025-02-21 09:02:23,4883.429455030021,4.0
T000514,U00842,P00108,2025-02-16 09:02:23,4035.8008518871525,4.0
T000515,U00945,P00197,2025-02-02 09:02:23,3843.407148663025,3.0
T000516,U00192,P00137,2024-12-15 09:02:23,122.81150669680184,3.0
T000517,U00672,P00156,2025-01-26 09:02:23,290.81331161143066,2.0
T000518,U00064,P00026,2025-01-22 09:02:23,2454.2898715730576,2.0
T000519,U00755,P00082,2025-02-03 09:02:23,775.8317440238249,2.0
T000520,U00770,P00083,2025-01-19 09:02:23,134.77365918591363,5.0
T000521,U00664,P00131,2025-03-05 09:02:23,68.73237645111911,
T000522,U00215,P00073,2025-02-14 09:02:23,529.3008919854371,3.0
T000523,U00834,P00100,2025-02-18 09:02:23,939.7802554566089,
T000524,U00166,P00049,2024-12-16 09:02:23,183.42778480480249,3.0
T000525,U00543,P00145,2025-03-05 09:02:23,216.0802656266904,1.0
T000526,U00883,P00063,2025-02-15 09:02:23,430.63359506377054,3.0
T000527,U00232,P00055,2025-03-01 09:02:23,2299.661946146149,4.0
T000528,U00794,P00151,2025-03-01 09:02:23,796.0919819386935,4.0
T000529,U00541,P00034,2025-03-03 09:02:23,158.8172112230803,1.0
T000530,U00195,P00105,2025-01-28 09:02:23,370.679818645287,4.0
T000531,U00506,P00105,2025-01-05 09:02:23,374.0894619142909,
T000532,U00334,P00069,2025-02-06 09:02:23,250.12829275174965,4.0
T000533,U00768,P00015,2025-02-16 09:02:23,51.82050200848515,
T000534,U00793,P00175,2025-03-01 09:02:23,116.82308952561168,1.0
T000535,U00304,P00003,2025-01-31 09:02:23,46.51379839702073,3.0
T000536,U00833,P00156,2024-12-27 09:02:23,282.7966065922944,4.0
T000537,U00437,P00003,2025-01-11 09:02:23,46.98312495269103,4.0
T000538,U00323,P00102,2025-01-19 09:02:23,124.80915280022633,1.0
T000539,U00502,P00004,2025-01-22 09:02:23,146.93337603379075,3.0
T000540,U00858,P00088,2025-01-18 09:02:23,149.39799152207425,3.0
T000541,U00914,P00159,2025-01-14 09:02:23,290.04132037625607,5.0
T000542,U00393,P00045,2025-02-27 09:02:23,386.50986694405265,5.0
T000543,U00806,P00187,2025-01-11 09:02:23,2915.418611572885,1.0
T000544,U00599,P00045,2025-01-05 09:02:23,346.6149622440165,3.0
T000545,U00149,P00075,2024-12-20 09:02:23,277.22874265130264,3.0
T000546,U00761,P00165,2025-01-26 09:02:23,92.20409122859613,
T000547,U00833,P00193,2025-03-01 09:02:23,1671.891665515407,5.0
T000548,U00405,P00009,2025-02-04 09:02:23,255.6578283344689,1.0
T000549,U00283,P00145,2025-01-18 09:02:23,224.73771278666428,3.0
T000550,U00362,P00118,2025-01-05 09:02:23,1291.6318838881573,1.0
T000551,U00379,P00065,2025-01-14 09:02:23,421.3563029123119,
T000552,U00198,P00131,2025-03-02 09:02:23,68.70581478044838,4.0
T000553,U00556,P00026,2025-02-01 09:02:23,2533.1341032388405,5.0
T000554,U00356,P00181,2025-01-18 09:02:23,4527.571079296751,3.0
T000555,U00540,P00159,2025-01-11 09:02:23,309.11657114144276,1.0
T000556,U00429,P00026,2025-02-01 09:02:23,2788.9075330446026,
T000557,U00017,P00023,2025-02-21 09:02:23,3517.5392356444067,5.0
T000558,U00639,P00030,2025-01-29 09:02:23,69.01996676015843,
T000559,U00379,P00010,2025-02-20 09:02:23,227.61714599008212,2.0
T000560,U00680,P00072,2024-12-26 09:02:23,329.4356881411848,5.0
T000561,U00506,P00064,2025-02-15 09:02:23,163.5636112657214,3.0
T000562,U00756,P00150,2025-01-27 09:02:23,80.20457981250878,1.0
T000563,U00899,P00143,2024-12-10 09:02:23,57.787955820999734,1.0
T000564,U00076,P00123,2025-01-08 09:02:23,3527.0562571418814,2.0
T000565,U00231,P00105,2024-12-15 09:02:23,318.30973123423695,3.0
T000566,U00716,P00184,2025-02-17 09:02:23,2142.288137622116,5.0
T000567,U00962,P00074,2025-02-17 09:02:23,348.78724680083417,4.0
T000568,U00248,P00148,2024-12-23 09:02:23,91.65033363603605,1.0
T000569,U00302,P00105,2025-02-23 09:02:23,362.20106497909796,3.0
T000570,U00726,P00047,2025-02-09 09:02:23,3746.560253661135,2.0
T000571,U00215,P00087,2025-02-09 09:02:23,126.17107588814663,
T000572,U00158,P00053,2025-01-05 09:02:23,361.90787627340455,3.0
T000573,U00069,P00181,2024-12-28 09:02:23,4542.310608168693,5.0
T000574,U00393,P00129,2025-01-01 09:02:23,20.9252535323815,
T000575,U00085,P00002,2025-01-20 09:02:23,320.3457071437637,5.0
T000576,U00267,P00058,2024-12-21 09:02:23,4917.951212548974,2.0
T000577,U00069,P00147,2025-02-07 09:02:23,161.81436030256845,
T000578,U00611,P00190,2024-12-21 09:02:23,405.3306942813365,4.0
T000579,U00347,P00072,2025-02-27 09:02:23,329.49549829273263,1.0
T000580,U00962,P00140,2024-12-23 09:02:23,697.1719670987297,5.0
T000581,U00728,P00154,2025-02-03 09:02:23,1380.2616844486108,3.0
T000582,U00927,P00027,2025-02-23 09:02:23,245.42665747674295,3.0
T000583,U00673,P00029,2025-03-02 09:02:23,4085.6558346483876,3.0
T000584,U00423,P00015,2024-12-18 09:02:23,59.35593712179439,2.0
T000585,U00606,P00174,2025-01-18 09:02:23,738.4880548811141,
T000586,U00174,P00129,2025-01-03 09:02:23,20.524161690815713,3.0
T000587,U00677,P00060,2025-01-26 09:02:23,1735.8847504380376,4.0
T000588,U00115,P00107,2024-12-13 09:02:23,419.64234428224313,5.0
T000589,U00220,P00185,2025-02-20 09:02:23,2093.5119375327167,4.0
T000590,U00956,P00003,2025-03-01 09:02:23,47.826298949624196,3.0
T000591,U00031,P00115,2025-01-04 09:02:23,2466.6451998292064,5.0
T000592,U00523,P00146,2025-02-27 09:02:23,262.7722090910367,2.0
T000593,U00343,P00052,2025-02-08 09:02:23,109.77132360984099,1.0
T000594,U00377,P00060,2025-01-21 09:02:23,1984.191092993915,1.0
T000595,U00130,P00034,2025-01-14 09:02:23,152.17030720932496,
T000596,U01000,P00096,2025-02-15 09:02:23,639.3964471815001,4.0
T000597,U00617,P00089,2024-12-15 09:02:23,233.60516794240425,5.0
T000598,U00539,P00060,2025-02-22 09:02:23,1913.7983339936884,
T000599,U00739,P00154,2025-02-11 09:02:23,1277.5950101773756,4.0
T000600,U00002,P00200,2025-01-01 09:02:23,267.46892847536054,1.0
T000601,U00871,P00019,2025-02-21 09:02:23,1969.9396975779607,2.0
T000602,U00101,P00111,2024-12-22 09:02:23,300.6941380654786,3.0
T000603,U00533,P00022,2024-12-27 09:02:23,2645.5257210838863,2.0
T000604,U00058,P00161,2025-01-04 09:02:23,284.19483675553516,3.0
T000605,U00389,P00166,2025-02-27 09:02:23,39.61000267697654,1.0
T000606,U00692,P00128,2025-01-05 09:02:23,929.3141347840958,
T000607,U00941,P00035,2025-03-06 09:02:23,39.56754541429008,4.0
T000608,U00341,P00107,2025-01-10 09:02:23,401.1095104288311,5.0
T000609,U00861,P00128,2024-12-31 09:02:23,881.5791728890686,3.0
T000610,U00020,P00195,2025-02-03 09:02:23,518.5108142574114,2.0
T000611,U00255,P00083,2025-02-22 09:02:23,134.04584724513796,1.0
T000612,U00317,P00138,2025-02-02 09:02:23,3122.7264721720744,1.0
T000613,U00038,P00143,2024-12-29 09:02:23,62.49937627179454,
T000614,U00660,P00139,2025-01-10 09:02:23,175.4975875352756,4.0
T000615,U00537,P00111,2025-02-11 09:02:23,291.95767526945053,4.0
T000616,U00386,P00090,2025-03-03 09:02:23,73.71911897271657,1.0
T000617,U00633,P00024,2025-02-22 09:02:23,58.13625700513682,4.0
T000618,U00928,P00077,2025-02-01 09:02:23,204.74841200978267,5.0
T000619,U00026,P00101,2025-02-09 09:02:23,3597.4218126269134,1.0
T000620,U00454,P00132,2025-02-14 09:02:23,368.9407718966798,4.0
T000621,U00681,P00013,2025-02-05 09:02:23,136.53669662673636,3.0
T000622,U00323,P00185,2025-02-15 09:02:23,2044.1731149346472,3.0
T000623,U00737,P00098,2025-02-19 09:02:23,3689.645269335391,4.0
T000624,U00513,P00120,2024-12-30 09:02:23,339.7563237537823,3.0
T000625,U00819,P00037,2025-01-17 09:02:23,38.42204539212932,
T000626,U00773,P00048,2025-01-08 09:02:23,204.01134908369892,2.0
T000627,U00013,P00199,2025-02-08 09:02:23,290.6939671754299,5.0
T000628,U00915,P00001,2025-03-01 09:02:23,171.1931284454488,5.0
T000629,U00908,P00060,2025-02-12 09:02:23,1704.4080582733486,4.0
T000630,U00560,P00140,2025-01-07 09:02:23,714.7845852043486,5.0
T000631,U00921,P00149,2025-03-06 09:02:23,410.3487332504378,4.0
T000632,U00825,P00139,2025-02-20 09:02:23,1593.2740915330642,
T000633,U00371,P00044,2025-02-08 09:02:23,114.29277964070218,4.0
T000634,U00291,P00115,2024-12-16 09:02:23,451.42810716767593,4.0
T000635,U00332,P00186,2025-01-14 09:02:23,3585.6413941064275,1.0
T000636,U00606,P00108,2025-01-08 09:02:23,4156.790995962257,2.0
T000637,U00261,P00044,2025-01-25 09:02:23,109.74213038357927,1.0
T000638,U00994,P00078,2025-02-22 09:02:23,10.14527568631623,4.0
T000639,U00790,P00162,2025-03-03 09:02:23,651.763161586991,3.0
T000640,U00871,P00025,2025-02-23 09:02:23,460.3688675492559,4.0
T000641,U00205,P00132,2024-12-29 09:02:23,356.06929744588615,1.0
T000642,U00697,P00192,2025-02-28 09:02:23,138.51612653172512,4.0
T000643,U00687,P00116,2025-01-20 09:02:23,2539.7151331440427,1.0
T000644,U00950,P00119,2025-01-19 09:02:23,2384.7508195981536,5.0
T000645,U00387,P00144,2024-12-10 09:02:23,206.70020844814812,2.0
T000646,U00892,P00010,2025-02-02 09:02:23,208.9655981952983,2.0
T000647,U00821,P00109,2025-02-21 09:02:23,62.34850198723599,1.0
T000648,U00468,P00194,2024-12-13 09:02:23,53.86373290136479,2.0
T000649,U00415,P00035,2025-03-03 09:02:23,41.28880677522007,
T000650,U00069,P00134,2025-01-01 09:02:23,183.13545075135377,3.0
T000651,U00472,P00019,2025-02-01 09:02:23,1925.8347382449736,2.0
T000652,U00104,P00187,2024-12-12 09:02:23,2870.1899859344985,1.0
T000653,U00758,P00181,2024-12-22 09:02:23,4440.399480676953,3.0
T000654,U00161,P00008,2024-12-18 09:02:23,121.84999305643619,2.0
T000655,U00200,P00010,2025-01-02 09:02:23,213.30842310993273,4.0
T000656,U00216,P00195,2025-01-19 09:02:23,491.8560274709967,3.0
T000657,U00946,P00166,2025-01-24 09:02:23,42.048290603757444,5.0
T000658,U00212,P00029,2025-01-25 09:02:23,3951.5546517981666,3.0
T000659,U00508,P00015,2025-02-18 09:02:23,57.90614762143639,2.0
T000660,U00016,P00087,2025-01-18 09:02:23,114.23912199261389,
T000661,U00498,P00023,2025-01-06 09:02:23,3519.6954580899583,2.0
T000662,U00884,P00046,2025-02-22 09:02:23,100.21549901378253,1.0
T000663,U00332,P00028,2025-03-04 09:02:23,309.4770166906192,1.0
T000664,U00717,P00026,2024-12-29 09:02:23,2667.491648709342,4.0
T000665,U00877,P00010,2024-12-08 09:02:23,243.96312273031577,4.0
T000666,U00551,P00175,2025-02-28 09:02:23,124.39902880921775,3.0
T000667,U00601,P00004,2025-02-18 09:02:23,125.79562270815616,2.0
T000668,U00942,P00055,2024-12-22 09:02:23,2323.211083220783,4.0
T000669,U00256,P00066,2025-02-09 09:02:23,187.40623806909002,2.0
T000670,U00992,P00067,2025-02-09 09:02:23,101.15358217267406,3.0
T000671,U00766,P00135,2025-02-22 09:02:23,163.34022465321297,1.0
T000672,U00728,P00055,2025-01-22 09:02:23,2522.7612076750765,
T000673,U00880,P00031,2025-01-27 09:02:23,151.28150027965967,
T000674,U00815,P00074,2025-02-16 09:02:23,352.02010601048437,5.0
T000675,U00172,P00019,2025-03-02 09:02:23,1768.4258390673485,5.0
T000676,U00649,P00156,2025-02-16 09:02:23,277.2469933004424,5.0
T000677,U01000,P00081,2024-12-21 09:02:23,4301.57447792939,5.0
T000678,U00498,P00156,2024-12-28 09:02:23,291.84168902079546,5.0
T000679,U00471,P00147,2024-12-29 09:02:23,154.34339520330758,
T000680,U00384,P00087,2025-01-19 09:02:23,122.90845203142499,4.0
T000681,U00690,P00020,2025-02-05 09:02:23,97.08609041615563,5.0
T000682,U00589,P00013,2024-12-14 09:02:23,105.53079597316624,5.0
T000683,U00700,P00077,2024-12-21 09:02:23,175.8009761103078,3.0
T000684,U00507,P00043,2025-02-14 09:02:23,3303.483723266112,4.0
T000685,U00992,P00139,2024-12-22 09:02:23,183.04691867920278,3.0
T000686,U00527,P00176,2025-01-18 09:02:23,305.3130384031577,2.0
T000687,U00804,P00143,2025-01-04 09:02:23,59.531646238080846,5.0
T000688,U00831,P00145,2025-01-08 09:02:23,225.6505046344032,1.0
T000689,U00325,P00182,2025-03-01 09:02:23,3703.7449317394776,5.0
T000690,U00214,P00050,2025-02-22 09:02:23,158.19218470486877,
T000691,U00208,P00028,2024-12-31 09:02:23,321.4925032846987,3.0
T000692,U00169,P00004,2025-03-02 09:02:23,147.8569400914715,2.0
T000693,U00330,P00022,2025-02-23 09:02:23,2776.6548035337855,3.0
T000694,U00280,P00119,2024-12-28 09:02:23,2456.7786889748104,4.0
T000695,U00978,P00101,2025-02-01 09:02:23,364.41697617523823,
T000696,U00305,P00039,2025-01-05 09:02:23,757.5250250791398,2.0
T000697,U00146,P00034,2024-12-10 09:02:23,157.19222808304488,2.0
T000698,U00775,P00097,2025-01-13 09:02:23,334.8426462644284,3.0
T000699,U00516,P00044,2025-02-10 09:02:23,116.5293075759034,
T000700,U00090,P00170,2025-01-04 09:02:23,2909.857719928998,5.0
T000701,U00453,P00040,2025-02-01 09:02:23,3252.009333785694,5.0
T000702,U00060,P00097,2025-01-29 09:02:23,371.040069782965,5.0
T000703,U00311,P00140,2025-01-24 09:02:23,712.2761254725069,5.0
